,datadate,datatime,ticker,exchangecd,lastprice,volume,side
2885,20161121,13:26:09,300559,XSHE,91.61,1100,B
2886,20161121,13:26:12,300559,XSHE,91.62,500,B
2887,20161121,13:26:15,300559,XSHE,91.61,1000,S
2888,20161121,13:26:18,300559,XSHE,91.63,500,B
2889,20161121,13:26:21,300559,XSHE,91.69,4600,B
2890,20161121,13:26:24,300559,XSHE,91.69,1200,S
2891,20161121,13:26:27,300559,XSHE,91.66,800,S
2892,20161121,13:26:30,300559,XSHE,91.7,2600,B
2893,20161121,13:26:33,300559,XSHE,91.7,900,B
2895,20161121,13:26:39,300559,XSHE,91.7,400,S
2896,20161121,13:26:42,300559,XSHE,91.8,9400,B
2898,20161121,13:26:48,300559,XSHE,91.8,500,S
2899,20161121,13:26:51,300559,XSHE,91.81,500,B
2900,20161121,13:26:54,300559,XSHE,91.85,1200,B
2901,20161121,13:26:57,300559,XSHE,91.85,100,B
2902,20161121,13:27:00,300559,XSHE,91.81,900,S
2903,20161121,13:27:03,300559,XSHE,91.88,2500,B
2904,20161121,13:27:06,300559,XSHE,91.88,1300,B
2905,20161121,13:27:09,300559,XSHE,91.87,100,S
2906,20161121,13:27:12,300559,XSHE,91.9,2700,B
2907,20161121,13:27:15,300559,XSHE,91.9,1000,B
2908,20161121,13:27:18,300559,XSHE,91.91,1200,B
2909,20161121,13:27:21,300559,XSHE,91.91,900,B
2910,20161121,13:27:24,300559,XSHE,91.9,1300,S
2911,20161121,13:27:27,300559,XSHE,91.92,600,B
2912,20161121,13:27:30,300559,XSHE,91.95,700,B
2913,20161121,13:27:33,300559,XSHE,91.95,500,B
2914,20161121,13:27:36,300559,XSHE,91.96,1600,B
2915,20161121,13:27:39,300559,XSHE,91.95,600,S
2916,20161121,13:27:42,300559,XSHE,91.96,1000,B
2917,20161121,13:27:45,300559,XSHE,91.96,1700,S
2918,20161121,13:27:48,300559,XSHE,91.96,300,S
2919,20161121,13:27:51,300559,XSHE,91.97,2000,B
2920,20161121,13:27:54,300559,XSHE,91.97,10900,B
2921,20161121,13:27:57,300559,XSHE,91.96,300,S
2922,20161121,13:28:00,300559,XSHE,92.0,10600,B
2923,20161121,13:28:03,300559,XSHE,91.97,1800,S
2924,20161121,13:28:06,300559,XSHE,91.99,2700,B
2925,20161121,13:28:09,300559,XSHE,92.0,200,B
2926,20161121,13:28:12,300559,XSHE,91.99,800,S
2927,20161121,13:28:15,300559,XSHE,92.0,2200,B
2928,20161121,13:28:18,300559,XSHE,91.99,6200,S
2929,20161121,13:28:21,300559,XSHE,91.99,800,S
2930,20161121,13:28:24,300559,XSHE,91.99,3400,S
2931,20161121,13:28:27,300559,XSHE,91.99,1200,S
2932,20161121,13:28:30,300559,XSHE,92.0,2600,B
2933,20161121,13:28:33,300559,XSHE,91.98,800,S
2934,20161121,13:28:36,300559,XSHE,91.98,600,S
2935,20161121,13:28:39,300559,XSHE,91.99,200,B
2936,20161121,13:28:42,300559,XSHE,91.99,1400,B
2937,20161121,13:28:45,300559,XSHE,91.98,1700,S
2938,20161121,13:28:48,300559,XSHE,91.99,700,B
2939,20161121,13:28:51,300559,XSHE,91.99,2000,B
2940,20161121,13:28:54,300559,XSHE,91.98,1800,S
2941,20161121,13:28:57,300559,XSHE,91.99,700,B
2942,20161121,13:29:00,300559,XSHE,91.99,1000,B
2943,20161121,13:29:03,300559,XSHE,91.98,1900,S
2944,20161121,13:29:06,300559,XSHE,91.98,1900,B
2945,20161121,13:29:09,300559,XSHE,91.98,1100,B
2946,20161121,13:29:12,300559,XSHE,91.96,300,S
2947,20161121,13:29:15,300559,XSHE,91.96,1200,S
2948,20161121,13:29:18,300559,XSHE,91.98,1600,B
2949,20161121,13:29:21,300559,XSHE,91.96,775,S
2950,20161121,13:29:24,300559,XSHE,91.96,1900,S
2951,20161121,13:29:27,300559,XSHE,91.96,2825,B
2952,20161121,13:29:30,300559,XSHE,91.95,400,S
2953,20161121,13:29:33,300559,XSHE,91.96,1700,B
2954,20161121,13:29:36,300559,XSHE,91.95,2100,S
2955,20161121,13:29:39,300559,XSHE,91.95,700,B
2958,20161121,13:29:48,300559,XSHE,91.9,500,S
2959,20161121,13:29:51,300559,XSHE,91.94,800,B
2960,20161121,13:29:54,300559,XSHE,91.9,600,S
2961,20161121,13:29:57,300559,XSHE,91.94,1150,B
2962,20161121,13:30:00,300559,XSHE,91.9,500,S
2964,20161121,13:30:06,300559,XSHE,91.9,2350,B
2965,20161121,13:30:09,300559,XSHE,91.9,1100,B
2968,20161121,13:30:18,300559,XSHE,91.9,200,B
2969,20161121,13:30:21,300559,XSHE,91.88,300,S
2971,20161121,13:30:27,300559,XSHE,91.88,100,B
2972,20161121,13:30:30,300559,XSHE,91.82,600,S
2973,20161121,13:30:33,300559,XSHE,91.87,300,B
2974,20161121,13:30:36,300559,XSHE,91.82,100,S
2977,20161121,13:30:45,300559,XSHE,91.82,100,B
2978,20161121,13:30:48,300559,XSHE,91.82,900,B
2979,20161121,13:30:51,300559,XSHE,91.82,900,B
2980,20161121,13:30:54,300559,XSHE,91.81,6400,S
2981,20161121,13:30:57,300559,XSHE,91.8,1600,S
2982,20161121,13:31:00,300559,XSHE,91.82,400,B
2983,20161121,13:31:03,300559,XSHE,91.8,500,S
2984,20161121,13:31:06,300559,XSHE,91.8,600,S
2985,20161121,13:31:09,300559,XSHE,91.8,1002,S
2986,20161121,13:31:12,300559,XSHE,91.8,1400,S
2987,20161121,13:31:15,300559,XSHE,91.8,1198,B
2988,20161121,13:31:18,300559,XSHE,91.8,900,B
2991,20161121,13:31:27,300559,XSHE,91.77,100,S
2992,20161121,13:31:30,300559,XSHE,91.75,300,S
2994,20161121,13:31:36,300559,XSHE,91.77,500,B
2995,20161121,13:31:39,300559,XSHE,91.66,400,S
2996,20161121,13:31:42,300559,XSHE,91.66,100,B
2998,20161121,13:31:48,300559,XSHE,91.66,100,B
2999,20161121,13:31:51,300559,XSHE,91.62,200,S
3001,20161121,13:31:57,300559,XSHE,91.62,500,S
3002,20161121,13:32:00,300559,XSHE,91.66,300,B
3003,20161121,13:32:03,300559,XSHE,91.62,1400,S
3004,20161121,13:32:06,300559,XSHE,91.65,1400,B
3005,20161121,13:32:09,300559,XSHE,91.65,700,S
3006,20161121,13:32:12,300559,XSHE,91.66,1500,B
3007,20161121,13:32:15,300559,XSHE,91.65,800,S
3008,20161121,13:32:18,300559,XSHE,91.62,800,S
3009,20161121,13:32:21,300559,XSHE,91.63,600,B
3010,20161121,13:32:24,300559,XSHE,91.66,200,B
3011,20161121,13:32:27,300559,XSHE,91.65,300,S
3012,20161121,13:32:30,300559,XSHE,91.65,300,B
3013,20161121,13:32:33,300559,XSHE,91.65,200,B
3014,20161121,13:32:36,300559,XSHE,91.63,300,S
3015,20161121,13:32:39,300559,XSHE,91.62,500,S
3016,20161121,13:32:42,300559,XSHE,91.63,400,B
3018,20161121,13:32:48,300559,XSHE,91.65,200,B
3019,20161121,13:32:51,300559,XSHE,91.66,200,B
3020,20161121,13:32:54,300559,XSHE,91.63,1300,S
3021,20161121,13:32:57,300559,XSHE,91.63,500,S
3022,20161121,13:33:00,300559,XSHE,91.63,500,S
3025,20161121,13:33:09,300559,XSHE,91.65,600,B
3026,20161121,13:33:12,300559,XSHE,91.63,1300,S
3027,20161121,13:33:15,300559,XSHE,91.63,350,S
3028,20161121,13:33:18,300559,XSHE,91.63,900,S
3029,20161121,13:33:21,300559,XSHE,91.64,300,B
3030,20161121,13:33:24,300559,XSHE,91.64,600,B
3031,20161121,13:33:27,300559,XSHE,91.64,500,B
3032,20161121,13:33:30,300559,XSHE,91.63,2400,S
3034,20161121,13:33:39,300559,XSHE,91.64,1000,B
3035,20161121,13:33:42,300559,XSHE,91.64,350,B
3036,20161121,13:33:45,300559,XSHE,91.66,1150,B
3037,20161121,13:33:48,300559,XSHE,91.64,400,S
3038,20161121,13:33:51,300559,XSHE,91.66,600,B
3039,20161121,13:33:54,300559,XSHE,91.66,600,B
3040,20161121,13:33:57,300559,XSHE,91.65,100,S
3041,20161121,13:34:00,300559,XSHE,91.66,1000,B
3042,20161121,13:34:03,300559,XSHE,91.66,600,B
3043,20161121,13:34:06,300559,XSHE,91.66,800,B
3044,20161121,13:34:09,300559,XSHE,91.66,900,S
3047,20161121,13:34:18,300559,XSHE,91.66,500,S
3048,20161121,13:34:21,300559,XSHE,91.7,600,B
3049,20161121,13:34:24,300559,XSHE,91.7,400,S
3050,20161121,13:34:27,300559,XSHE,91.7,500,S
3051,20161121,13:34:30,300559,XSHE,91.67,1000,S
3052,20161121,13:34:33,300559,XSHE,91.66,500,S
3053,20161121,13:34:36,300559,XSHE,91.74,100,B
3054,20161121,13:34:39,300559,XSHE,91.74,300,B
3055,20161121,13:34:42,300559,XSHE,91.74,200,S
3056,20161121,13:34:45,300559,XSHE,91.74,300,S
3058,20161121,13:34:51,300559,XSHE,91.75,300,B
3059,20161121,13:34:54,300559,XSHE,91.74,1300,S
3060,20161121,13:34:57,300559,XSHE,91.75,100,B
3061,20161121,13:35:00,300559,XSHE,91.75,700,B
3062,20161121,13:35:03,300559,XSHE,91.74,500,S
3063,20161121,13:35:09,300559,XSHE,91.76,300,B
3064,20161121,13:35:12,300559,XSHE,91.76,500,B
3065,20161121,13:35:15,300559,XSHE,91.76,700,S
3066,20161121,13:35:18,300559,XSHE,91.76,500,S
3068,20161121,13:35:24,300559,XSHE,91.77,1000,B
3069,20161121,13:35:27,300559,XSHE,91.74,1000,S
3071,20161121,13:35:33,300559,XSHE,91.77,100,B
3072,20161121,13:35:36,300559,XSHE,91.79,200,B
3074,20161121,13:35:42,300559,XSHE,91.77,500,S
3075,20161121,13:35:45,300559,XSHE,91.77,200,S
3076,20161121,13:35:48,300559,XSHE,91.78,100,B
3077,20161121,13:35:51,300559,XSHE,91.76,500,S
3079,20161121,13:35:57,300559,XSHE,91.77,900,B
3080,20161121,13:36:00,300559,XSHE,91.77,1200,S
3081,20161121,13:36:03,300559,XSHE,91.79,700,B
3082,20161121,13:36:06,300559,XSHE,91.78,500,S
3083,20161121,13:36:09,300559,XSHE,91.8,500,B
3084,20161121,13:36:12,300559,XSHE,91.77,1000,S
3085,20161121,13:36:15,300559,XSHE,91.8,1900,B
3086,20161121,13:36:18,300559,XSHE,91.79,1200,S
3087,20161121,13:36:24,300559,XSHE,91.8,1200,B
3088,20161121,13:36:27,300559,XSHE,91.77,500,S
3089,20161121,13:36:30,300559,XSHE,91.79,3000,B
3090,20161121,13:36:33,300559,XSHE,91.8,200,B
3092,20161121,13:36:39,300559,XSHE,91.77,500,S
3093,20161121,13:36:42,300559,XSHE,91.8,300,B
3094,20161121,13:36:45,300559,XSHE,91.8,100,B
3095,20161121,13:36:48,300559,XSHE,91.8,1500,B
3097,20161121,13:36:54,300559,XSHE,91.79,100,S
3099,20161121,13:37:00,300559,XSHE,91.78,100,S
3101,20161121,13:37:06,300559,XSHE,91.77,500,S
3102,20161121,13:37:09,300559,XSHE,91.77,700,B
3103,20161121,13:37:12,300559,XSHE,91.78,500,B
3105,20161121,13:37:21,300559,XSHE,91.77,400,S
3106,20161121,13:37:24,300559,XSHE,91.77,100,S
3107,20161121,13:37:27,300559,XSHE,91.77,100,B
3108,20161121,13:37:30,300559,XSHE,91.76,1000,S
3109,20161121,13:37:33,300559,XSHE,91.76,600,S
3110,20161121,13:37:36,300559,XSHE,91.76,700,S
3111,20161121,13:37:39,300559,XSHE,91.76,300,S
3112,20161121,13:37:42,300559,XSHE,91.76,600,S
3113,20161121,13:37:45,300559,XSHE,91.76,800,S
3114,20161121,13:37:48,300559,XSHE,91.76,1200,S
3115,20161121,13:37:51,300559,XSHE,91.76,200,B
3117,20161121,13:37:57,300559,XSHE,91.76,800,B
3118,20161121,13:38:00,300559,XSHE,91.76,100,B
3119,20161121,13:38:03,300559,XSHE,91.75,400,S
3120,20161121,13:38:06,300559,XSHE,91.76,400,B
3123,20161121,13:38:15,300559,XSHE,91.71,300,S
3124,20161121,13:38:18,300559,XSHE,91.74,300,B
3125,20161121,13:38:21,300559,XSHE,91.7,900,S
3127,20161121,13:38:27,300559,XSHE,91.71,200,B
3129,20161121,13:38:33,300559,XSHE,91.71,200,B
3130,20161121,13:38:36,300559,XSHE,91.7,100,S
3131,20161121,13:38:39,300559,XSHE,91.71,500,B
3132,20161121,13:38:42,300559,XSHE,91.7,500,S
3133,20161121,13:38:45,300559,XSHE,91.7,100,B
3135,20161121,13:38:51,300559,XSHE,91.64,500,S
3138,20161121,13:39:00,300559,XSHE,91.68,300,B
3139,20161121,13:39:03,300559,XSHE,91.65,200,S
3140,20161121,13:39:06,300559,XSHE,91.65,500,S
3141,20161121,13:39:09,300559,XSHE,91.65,500,S
3142,20161121,13:39:12,300559,XSHE,91.68,600,B
3143,20161121,13:39:15,300559,XSHE,91.65,100,S
3144,20161121,13:39:18,300559,XSHE,91.65,500,S
3145,20161121,13:39:21,300559,XSHE,91.68,2700,B
3147,20161121,13:39:27,300559,XSHE,91.65,800,S
3148,20161121,13:39:33,300559,XSHE,91.65,700,S
3149,20161121,13:39:36,300559,XSHE,91.69,100,B
3150,20161121,13:39:39,300559,XSHE,91.65,1200,S
3151,20161121,13:39:42,300559,XSHE,91.65,600,S
3153,20161121,13:39:48,300559,XSHE,91.66,200,B
3154,20161121,13:39:51,300559,XSHE,91.65,1100,S
3156,20161121,13:39:57,300559,XSHE,91.68,600,B
3157,20161121,13:40:00,300559,XSHE,91.66,200,S
3158,20161121,13:40:03,300559,XSHE,91.62,5300,S
3159,20161121,13:40:06,300559,XSHE,91.65,100,B
3160,20161121,13:40:09,300559,XSHE,91.64,500,S
3162,20161121,13:40:15,300559,XSHE,91.62,400,S
3165,20161121,13:40:24,300559,XSHE,91.62,350,B
3166,20161121,13:40:27,300559,XSHE,91.62,2200,B
3167,20161121,13:40:33,300559,XSHE,91.65,1450,B
3168,20161121,13:40:36,300559,XSHE,91.65,1200,S
3169,20161121,13:40:39,300559,XSHE,91.65,5600,S
3171,20161121,13:40:45,300559,XSHE,91.71,500,B
3172,20161121,13:40:48,300559,XSHE,91.71,100,S
3173,20161121,13:40:51,300559,XSHE,91.65,500,S
3174,20161121,13:40:54,300559,XSHE,91.65,1500,S
3175,20161121,13:40:57,300559,XSHE,91.72,300,B
3176,20161121,13:41:00,300559,XSHE,91.72,500,B
3177,20161121,13:41:03,300559,XSHE,91.75,800,B
3178,20161121,13:41:06,300559,XSHE,91.74,100,S
3179,20161121,13:41:09,300559,XSHE,91.74,900,B
3180,20161121,13:41:12,300559,XSHE,91.66,700,S
3181,20161121,13:41:15,300559,XSHE,91.8,10700,B
3185,20161121,13:41:27,300559,XSHE,91.75,1200,S
3186,20161121,13:41:30,300559,XSHE,91.75,500,S
3187,20161121,13:41:33,300559,XSHE,91.75,200,S
3188,20161121,13:41:36,300559,XSHE,91.79,100,B
3189,20161121,13:41:39,300559,XSHE,91.79,100,B
3191,20161121,13:41:45,300559,XSHE,91.68,1800,S
3192,20161121,13:41:48,300559,XSHE,91.79,2000,B
3193,20161121,13:41:51,300559,XSHE,91.79,100,S
3194,20161121,13:41:54,300559,XSHE,91.79,800,S
3195,20161121,13:41:57,300559,XSHE,91.8,3600,B
3196,20161121,13:42:00,300559,XSHE,91.8,7873,S
3197,20161121,13:42:03,300559,XSHE,91.8,1100,S
3198,20161121,13:42:06,300559,XSHE,91.8,1300,S
3199,20161121,13:42:09,300559,XSHE,91.8,1700,S
3200,20161121,13:42:12,300559,XSHE,91.8,1027,B
3201,20161121,13:42:15,300559,XSHE,91.81,673,B
3202,20161121,13:42:18,300559,XSHE,91.81,700,S
3203,20161121,13:42:21,300559,XSHE,91.81,2300,S
3205,20161121,13:42:27,300559,XSHE,91.82,700,B
3206,20161121,13:42:30,300559,XSHE,91.82,300,S
3207,20161121,13:42:33,300559,XSHE,91.82,600,S
3208,20161121,13:42:36,300559,XSHE,91.85,1100,B
3209,20161121,13:42:39,300559,XSHE,91.85,900,S
3210,20161121,13:42:42,300559,XSHE,91.82,1800,S
3211,20161121,13:42:45,300559,XSHE,91.83,500,B
3213,20161121,13:42:51,300559,XSHE,91.87,500,B
3215,20161121,13:42:57,300559,XSHE,91.86,200,S
3216,20161121,13:43:00,300559,XSHE,91.88,1500,B
3217,20161121,13:43:03,300559,XSHE,91.86,1600,S
3218,20161121,13:43:06,300559,XSHE,91.86,1300,B
3219,20161121,13:43:09,300559,XSHE,91.86,700,S
3220,20161121,13:43:12,300559,XSHE,91.88,3000,B
3221,20161121,13:43:15,300559,XSHE,91.86,500,S
3222,20161121,13:43:18,300559,XSHE,91.87,400,B
3223,20161121,13:43:21,300559,XSHE,91.87,600,B
3224,20161121,13:43:24,300559,XSHE,91.86,100,S
3225,20161121,13:43:27,300559,XSHE,91.87,700,B
3226,20161121,13:43:30,300559,XSHE,91.88,800,B
3227,20161121,13:43:33,300559,XSHE,91.86,1700,S
3228,20161121,13:43:36,300559,XSHE,91.88,1300,B
3229,20161121,13:43:39,300559,XSHE,91.86,700,S
3230,20161121,13:43:42,300559,XSHE,91.86,300,S
3231,20161121,13:43:45,300559,XSHE,91.87,100,B
3232,20161121,13:43:48,300559,XSHE,91.87,300,B
3233,20161121,13:43:51,300559,XSHE,91.88,700,B
3234,20161121,13:43:54,300559,XSHE,91.86,300,S
3235,20161121,13:43:57,300559,XSHE,91.85,2,S
3236,20161121,13:44:00,300559,XSHE,91.86,1000,B
3237,20161121,13:44:03,300559,XSHE,91.83,1500,S
3238,20161121,13:44:06,300559,XSHE,91.88,1900,B
3239,20161121,13:44:09,300559,XSHE,91.85,500,S
3240,20161121,13:44:12,300559,XSHE,91.88,700,B
3241,20161121,13:44:15,300559,XSHE,91.86,400,S
3242,20161121,13:44:18,300559,XSHE,91.86,1700,S
3243,20161121,13:44:21,300559,XSHE,91.86,800,S
3244,20161121,13:44:24,300559,XSHE,91.87,300,B
3245,20161121,13:44:27,300559,XSHE,91.86,1400,S
3247,20161121,13:44:33,300559,XSHE,91.86,100,B
3248,20161121,13:44:36,300559,XSHE,91.86,100,B
3249,20161121,13:44:39,300559,XSHE,91.85,400,S
3251,20161121,13:44:45,300559,XSHE,91.85,1200,B
3252,20161121,13:44:48,300559,XSHE,91.85,1200,B
3253,20161121,13:44:51,300559,XSHE,91.85,1400,S
3255,20161121,13:44:57,300559,XSHE,91.85,700,B
3256,20161121,13:45:00,300559,XSHE,91.85,2300,S
3257,20161121,13:45:03,300559,XSHE,91.85,300,S
3258,20161121,13:45:06,300559,XSHE,91.85,300,S
3259,20161121,13:45:09,300559,XSHE,91.85,2100,S
3260,20161121,13:45:12,300559,XSHE,91.85,1700,S
3261,20161121,13:45:15,300559,XSHE,91.85,1100,S
3262,20161121,13:45:18,300559,XSHE,91.85,1100,S
3263,20161121,13:45:21,300559,XSHE,91.85,1600,S
3264,20161121,13:45:24,300559,XSHE,91.85,1600,B
3265,20161121,13:45:27,300559,XSHE,91.85,300,S
3266,20161121,13:45:30,300559,XSHE,91.85,2700,B
3267,20161121,13:45:33,300559,XSHE,91.85,400,B
3269,20161121,13:45:39,300559,XSHE,91.8,3500,S
3271,20161121,13:45:45,300559,XSHE,91.85,1000,B
3272,20161121,13:45:48,300559,XSHE,91.83,100,S
3274,20161121,13:45:54,300559,XSHE,91.8,500,S
3276,20161121,13:46:03,300559,XSHE,91.81,100,B
3278,20161121,13:46:09,300559,XSHE,91.8,500,S
3280,20161121,13:46:15,300559,XSHE,91.8,698,B
3281,20161121,13:46:18,300559,XSHE,91.8,500,B
3283,20161121,13:46:24,300559,XSHE,91.8,500,B
3284,20161121,13:46:27,300559,XSHE,91.8,500,B
3285,20161121,13:46:30,300559,XSHE,91.79,100,S
3287,20161121,13:46:36,300559,XSHE,91.77,600,S
3290,20161121,13:46:45,300559,XSHE,91.8,3702,B
3291,20161121,13:46:48,300559,XSHE,91.77,698,S
3295,20161121,13:47:00,300559,XSHE,91.77,100,B
3296,20161121,13:47:03,300559,XSHE,91.77,700,B
3297,20161121,13:47:06,300559,XSHE,91.75,100,S
3300,20161121,13:47:15,300559,XSHE,91.72,500,S
3302,20161121,13:47:21,300559,XSHE,91.72,100,B
3305,20161121,13:47:30,300559,XSHE,91.7,500,S
3306,20161121,13:47:33,300559,XSHE,91.7,200,S
3309,20161121,13:47:42,300559,XSHE,91.7,200,B
3310,20161121,13:47:48,300559,XSHE,91.7,1000,B
3312,20161121,13:47:54,300559,XSHE,91.69,100,S
3313,20161121,13:47:57,300559,XSHE,91.7,1400,B
3315,20161121,13:48:03,300559,XSHE,91.69,500,S
3317,20161121,13:48:09,300559,XSHE,91.68,200,S
3318,20161121,13:48:12,300559,XSHE,91.68,500,B
3319,20161121,13:48:15,300559,XSHE,91.68,1000,B
3320,20161121,13:48:18,300559,XSHE,91.67,500,S
3321,20161121,13:48:21,300559,XSHE,91.68,600,B
3322,20161121,13:48:24,300559,XSHE,91.68,100,B
3324,20161121,13:48:30,300559,XSHE,91.68,200,S
3325,20161121,13:48:33,300559,XSHE,91.68,500,S
3326,20161121,13:48:36,300559,XSHE,91.7,3500,B
3328,20161121,13:48:42,300559,XSHE,91.69,1400,S
3329,20161121,13:48:45,300559,XSHE,91.77,7300,B
3330,20161121,13:48:48,300559,XSHE,91.68,200,S
3331,20161121,13:48:51,300559,XSHE,91.77,600,B
3332,20161121,13:48:54,300559,XSHE,91.71,200,S
3334,20161121,13:49:00,300559,XSHE,91.71,500,S
3335,20161121,13:49:03,300559,XSHE,91.71,700,S
3337,20161121,13:49:09,300559,XSHE,91.77,400,B
3338,20161121,13:49:12,300559,XSHE,91.77,800,B
3339,20161121,13:49:15,300559,XSHE,91.71,500,S
3340,20161121,13:49:18,300559,XSHE,91.77,400,B
3342,20161121,13:49:24,300559,XSHE,91.8,5000,B
3344,20161121,13:49:30,300559,XSHE,91.78,100,S
3345,20161121,13:49:33,300559,XSHE,91.8,1000,B
3346,20161121,13:49:36,300559,XSHE,91.77,1000,S
3347,20161121,13:49:39,300559,XSHE,91.8,300,B
3348,20161121,13:49:42,300559,XSHE,91.8,1900,B
3349,20161121,13:49:45,300559,XSHE,91.8,100,B
3350,20161121,13:49:48,300559,XSHE,91.79,7400,S
3351,20161121,13:49:51,300559,XSHE,91.8,1900,B
3352,20161121,13:49:54,300559,XSHE,91.78,500,S
3353,20161121,13:49:57,300559,XSHE,91.85,1400,B
3354,20161121,13:50:00,300559,XSHE,91.88,11302,B
3355,20161121,13:50:03,300559,XSHE,91.86,300,S
3356,20161121,13:50:06,300559,XSHE,91.86,200,S
3357,20161121,13:50:09,300559,XSHE,91.88,1100,B
3358,20161121,13:50:12,300559,XSHE,91.85,3800,S
3359,20161121,13:50:15,300559,XSHE,91.85,900,S
3360,20161121,13:50:18,300559,XSHE,91.89,3400,B
3361,20161121,13:50:21,300559,XSHE,91.88,600,S
3362,20161121,13:50:24,300559,XSHE,91.89,2800,B
3363,20161121,13:50:27,300559,XSHE,91.87,700,S
3364,20161121,13:50:30,300559,XSHE,91.89,1400,B
3365,20161121,13:50:33,300559,XSHE,91.9,3600,B
3366,20161121,13:50:36,300559,XSHE,91.9,5300,B
3367,20161121,13:50:39,300559,XSHE,91.9,1821,S
3368,20161121,13:50:42,300559,XSHE,91.91,600,B
3369,20161121,13:50:45,300559,XSHE,91.89,800,S
3370,20161121,13:50:48,300559,XSHE,91.93,1000,B
3371,20161121,13:50:51,300559,XSHE,91.95,2100,B
3372,20161121,13:50:54,300559,XSHE,91.9,1300,S
3373,20161121,13:50:57,300559,XSHE,91.89,500,S
3374,20161121,13:51:00,300559,XSHE,91.93,2800,B
3375,20161121,13:51:03,300559,XSHE,91.98,500,B
3377,20161121,13:51:09,300559,XSHE,91.95,1100,S
3378,20161121,13:51:12,300559,XSHE,91.95,200,B
3379,20161121,13:51:15,300559,XSHE,91.97,1500,B
3380,20161121,13:51:18,300559,XSHE,91.97,600,B
3381,20161121,13:51:21,300559,XSHE,91.98,2700,B
3382,20161121,13:51:24,300559,XSHE,91.98,500,B
3383,20161121,13:51:27,300559,XSHE,91.95,1400,S
3384,20161121,13:51:30,300559,XSHE,91.98,600,B
3385,20161121,13:51:33,300559,XSHE,91.96,500,S
3386,20161121,13:51:36,300559,XSHE,91.97,400,B
3387,20161121,13:51:39,300559,XSHE,91.95,1100,S
3388,20161121,13:51:42,300559,XSHE,91.98,1300,B
3389,20161121,13:51:45,300559,XSHE,91.98,700,B
3390,20161121,13:51:48,300559,XSHE,91.97,100,S
3391,20161121,13:51:51,300559,XSHE,91.98,2100,B
3392,20161121,13:51:54,300559,XSHE,91.95,700,S
3393,20161121,13:51:57,300559,XSHE,91.97,200,B
3394,20161121,13:52:00,300559,XSHE,91.97,100,B
3395,20161121,13:52:03,300559,XSHE,91.97,600,B
3396,20161121,13:52:06,300559,XSHE,91.97,1100,B
3397,20161121,13:52:09,300559,XSHE,91.95,200,S
3398,20161121,13:52:12,300559,XSHE,91.97,1200,B
3399,20161121,13:52:15,300559,XSHE,91.95,500,S
3400,20161121,13:52:18,300559,XSHE,91.95,500,S
3401,20161121,13:52:21,300559,XSHE,91.95,1600,S
3402,20161121,13:52:24,300559,XSHE,91.95,900,B
3404,20161121,13:52:30,300559,XSHE,91.95,500,B
3407,20161121,13:52:39,300559,XSHE,91.93,500,S
3408,20161121,13:52:42,300559,XSHE,91.93,600,S
3410,20161121,13:52:48,300559,XSHE,91.93,600,S
3411,20161121,13:52:51,300559,XSHE,91.94,100,B
3412,20161121,13:52:54,300559,XSHE,91.95,100,B
3413,20161121,13:52:57,300559,XSHE,91.95,800,B
3414,20161121,13:53:00,300559,XSHE,91.95,300,B
3415,20161121,13:53:03,300559,XSHE,91.95,2300,B
3416,20161121,13:53:06,300559,XSHE,91.94,600,S
3417,20161121,13:53:09,300559,XSHE,91.93,1000,S
3418,20161121,13:53:12,300559,XSHE,91.94,200,B
3419,20161121,13:53:15,300559,XSHE,91.93,500,S
3420,20161121,13:53:18,300559,XSHE,91.93,500,S
3422,20161121,13:53:24,300559,XSHE,91.93,1300,S
3423,20161121,13:53:27,300559,XSHE,91.93,300,B
3424,20161121,13:53:30,300559,XSHE,91.93,600,B
3426,20161121,13:53:36,300559,XSHE,91.93,100,B
3427,20161121,13:53:39,300559,XSHE,91.94,2100,B
3428,20161121,13:53:42,300559,XSHE,91.93,300,S
3429,20161121,13:53:45,300559,XSHE,91.92,700,S
3430,20161121,13:53:48,300559,XSHE,91.93,800,B
3431,20161121,13:53:51,300559,XSHE,91.91,700,S
3432,20161121,13:53:54,300559,XSHE,91.93,1300,B
3434,20161121,13:54:00,300559,XSHE,91.93,500,S
3435,20161121,13:54:03,300559,XSHE,91.93,300,B
3436,20161121,13:54:06,300559,XSHE,91.93,400,B
3437,20161121,13:54:09,300559,XSHE,91.91,600,S
3438,20161121,13:54:12,300559,XSHE,91.93,1700,B
3440,20161121,13:54:18,300559,XSHE,91.94,2700,B
3441,20161121,13:54:21,300559,XSHE,91.93,200,S
3442,20161121,13:54:24,300559,XSHE,91.93,800,S
3443,20161121,13:54:27,300559,XSHE,91.92,500,S
3444,20161121,13:54:30,300559,XSHE,91.93,600,B
3445,20161121,13:54:33,300559,XSHE,91.93,1100,B
3446,20161121,13:54:36,300559,XSHE,91.94,3100,B
3448,20161121,13:54:42,300559,XSHE,91.92,1400,S
3449,20161121,13:54:45,300559,XSHE,91.92,700,S
3452,20161121,13:54:54,300559,XSHE,91.91,300,S
3453,20161121,13:54:57,300559,XSHE,91.91,800,S
3455,20161121,13:55:03,300559,XSHE,91.91,600,S
3456,20161121,13:55:06,300559,XSHE,91.91,1100,S
3457,20161121,13:55:09,300559,XSHE,91.92,600,B
3458,20161121,13:55:12,300559,XSHE,91.91,400,S
